"","ID","status","word1","word2","word3","response","answer_key","accuracy","rt","attempt","NAtrials","contrast","cswl_list","item","trained","x_dental","Task","recruitmentplatform"
"1070","59a426b35fd74b0001abfa4f","complete","t2_tapsa.wav","tapsa.wav","t2_ttapsa.wav","m","y",0,736,1,NA,"hindi","B","1","1","1","post-test","prolific"
"1071","59a426b35fd74b0001abfa4f","complete","t2_gostta.wav","gosta.wav","t2_gosta.wav","y","m",0,676,1,NA,"hindi","B","16","0","1","post-test","prolific"
"1072","591a1f4800a5650001276188","complete","t2_tilme.wav","tilme.wav","t2_dilme.wav","y","y",1,909,1,NA,"native","B","26","0","1","post-test","prolific"
"1073","591a1f4800a5650001276188","complete","t2_tapsa.wav","ttapsa.wav","t2_ttapsa.wav","y","m",0,1400,1,NA,"hindi","B","9","1","0","post-test","prolific"
"1074","591a1f4800a5650001276188","complete","t2_dilme.wav","tilme.wav","t2_tilme.wav","m","m",1,1794,1,NA,"native","B","30","0","1","post-test","prolific"
"1075","591a1f4800a5650001276188","complete","t2_gostta.wav","gostta.wav","t2_gosta.wav","y","y",1,2181,1,NA,"hindi","B","23","0","0","post-test","prolific"
"1076","591a1f4800a5650001276188","complete","t2_ttapsa.wav","ttapsa.wav","t2_tapsa.wav","m","y",0,1698,1,NA,"hindi","B","11","1","0","post-test","prolific"
"1077","591a1f4800a5650001276188","complete","t2_gostta.wav","gosta.wav","t2_gosta.wav","m","m",1,1410,1,NA,"hindi","B","18","0","1","post-test","prolific"
"1078","591a1f4800a5650001276188","complete","t2_dilme.wav","dilme.wav","t2_tilme.wav","y","y",1,1187,1,NA,"native","B","35","0","1","post-test","prolific"
"1079","591a1f4800a5650001276188","complete","t2_gosta.wav","gostta.wav","t2_gostta.wav","m","m",1,1429,1,NA,"hindi","B","20","0","0","post-test","prolific"
"1080","591a1f4800a5650001276188","complete","t2_tapsa.wav","tapsa.wav","t2_ttapsa.wav","m","y",0,1808,1,NA,"hindi","B","2","1","1","post-test","prolific"
"1081","591a1f4800a5650001276188","complete","t2_ttapsa.wav","ttapsa.wav","t2_tapsa.wav","y","y",1,2006,1,NA,"hindi","B","10","1","0","post-test","prolific"
"1082","591a1f4800a5650001276188","complete","t2_dilme.wav","tilme.wav","t2_tilme.wav","m","m",1,1057,1,NA,"native","B","29","0","1","post-test","prolific"
"1083","591a1f4800a5650001276188","complete","t2_ttapsa.wav","tapsa.wav","t2_tapsa.wav","y","m",0,1883,1,NA,"hindi","B","5","1","1","post-test","prolific"
"1084","591a1f4800a5650001276188","complete","t2_gosta.wav","gostta.wav","t2_gostta.wav","m","m",1,1417,1,NA,"hindi","B","19","0","0","post-test","prolific"
"1085","591a1f4800a5650001276188","complete","t2_dilme.wav","dilme.wav","t2_tilme.wav","y","y",1,1461,1,NA,"native","B","34","0","1","post-test","prolific"
"1086","591a1f4800a5650001276188","complete","t2_gostta.wav","gosta.wav","t2_gosta.wav","y","m",0,1159,1,NA,"hindi","B","17","0","1","post-test","prolific"
"1087","591a1f4800a5650001276188","complete","t2_tapsa.wav","ttapsa.wav","t2_ttapsa.wav","m","m",1,1356,1,NA,"hindi","B","8","1","0","post-test","prolific"
"1088","591a1f4800a5650001276188","complete","t2_tilme.wav","dilme.wav","t2_dilme.wav","m","m",1,1364,1,NA,"native","B","32","0","1","post-test","prolific"
"1089","591a1f4800a5650001276188","complete","t2_gosta.wav","gosta.wav","t2_gostta.wav","y","y",1,1616,1,NA,"hindi","B","14","0","1","post-test","prolific"
"1090","591a1f4800a5650001276188","complete","t2_ttapsa.wav","tapsa.wav","t2_tapsa.wav","m","m",1,1150,1,NA,"hindi","B","4","1","1","post-test","prolific"
"1091","591a1f4800a5650001276188","complete","t2_gostta.wav","gostta.wav","t2_gosta.wav","y","y",1,1442,1,NA,"hindi","B","22","0","0","post-test","prolific"
"1092","591a1f4800a5650001276188","complete","t2_tilme.wav","tilme.wav","t2_dilme.wav","y","y",1,1163,1,NA,"native","B","25","0","1","post-test","prolific"
"1093","591a1f4800a5650001276188","complete","t2_tapsa.wav","ttapsa.wav","t2_ttapsa.wav","y","m",0,1874,1,NA,"hindi","B","7","1","0","post-test","prolific"
"1094","591a1f4800a5650001276188","complete","t2_tilme.wav","dilme.wav","t2_dilme.wav","m","m",1,1149,1,NA,"native","B","31","0","1","post-test","prolific"
"1095","591a1f4800a5650001276188","complete","t2_dilme.wav","tilme.wav","t2_tilme.wav","m","m",1,1317,1,NA,"native","B","28","0","1","post-test","prolific"
"1096","591a1f4800a5650001276188","complete","t2_gosta.wav","gosta.wav","t2_gostta.wav","m","y",0,1323,1,NA,"hindi","B","13","0","1","post-test","prolific"
"1097","591a1f4800a5650001276188","complete","t2_tapsa.wav","tapsa.wav","t2_ttapsa.wav","m","y",0,1640,1,NA,"hindi","B","1","1","1","post-test","prolific"
"1098","591a1f4800a5650001276188","complete","t2_gostta.wav","gosta.wav","t2_gosta.wav","y","m",0,1236,1,NA,"hindi","B","16","0","1","post-test","prolific"
"1099","591a1f4800a5650001276188","complete","t2_ttapsa.wav","ttapsa.wav","t2_tapsa.wav","y","y",1,1651,1,NA,"hindi","B","12","1","0","post-test","prolific"
"1100","591a1f4800a5650001276188","complete","t2_dilme.wav","dilme.wav","t2_tilme.wav","y","y",1,941,1,NA,"native","B","36","0","1","post-test","prolific"
"1101","591a1f4800a5650001276188","complete","t2_ttapsa.wav","tapsa.wav","t2_tapsa.wav","m","m",1,1183,1,NA,"hindi","B","6","1","1","post-test","prolific"
"1102","591a1f4800a5650001276188","complete","t2_gostta.wav","gostta.wav","t2_gosta.wav","y","y",1,2198,1,NA,"hindi","B","24","0","0","post-test","prolific"
"1103","591a1f4800a5650001276188","complete","t2_tilme.wav","dilme.wav","t2_dilme.wav","m","m",1,1139,1,NA,"native","B","33","0","1","post-test","prolific"
"1104","591a1f4800a5650001276188","complete","t2_tapsa.wav","tapsa.wav","t2_ttapsa.wav","m","y",0,1310,1,NA,"hindi","B","3","1","1","post-test","prolific"
"1105","591a1f4800a5650001276188","complete","t2_gosta.wav","gostta.wav","t2_gostta.wav","m","m",1,1575,1,NA,"hindi","B","21","0","0","post-test","prolific"
"1106","591a1f4800a5650001276188","complete","t2_tilme.wav","tilme.wav","t2_dilme.wav","y","y",1,1102,1,NA,"native","B","27","0","1","post-test","prolific"
"1107","591a1f4800a5650001276188","complete","t2_gosta.wav","gosta.wav","t2_gostta.wav","y","y",1,2144,1,NA,"hindi","B","15","0","1","post-test","prolific"
"1108","58d4ebdec8677b0001a2107b","complete","t2_ttapsa.wav","ttapsa.wav","t2_tapsa.wav","y","y",1,2343.08999998029,1,NA,"hindi","A","12","1","0","post-test","prolific"
"1109","58d4ebdec8677b0001a2107b","complete","t2_dilme.wav","dilme.wav","t2_tilme.wav","y","y",1,951.720000011846,1,NA,"native","A","36","0","1","post-test","prolific"
"1110","58d4ebdec8677b0001a2107b","complete","t2_ttapsa.wav","tapsa.wav","t2_tapsa.wav","y","m",0,1509.40999999875,1,NA,"hindi","A","6","1","1","post-test","prolific"
"1111","58d4ebdec8677b0001a2107b","complete","t2_gostta.wav","gostta.wav","t2_gosta.wav","y","y",1,1899.15999997174,1,NA,"hindi","A","24","0","0","post-test","prolific"
"1112","58d4ebdec8677b0001a2107b","complete","t2_tilme.wav","dilme.wav","t2_dilme.wav","m","m",1,798.855000000913,1,NA,"native","A","33","0","1","post-test","prolific"
"1113","58d4ebdec8677b0001a2107b","complete","t2_tapsa.wav","tapsa.wav","t2_ttapsa.wav","m","y",0,879.985000006855,1,NA,"hindi","A","3","1","1","post-test","prolific"
"1114","58d4ebdec8677b0001a2107b","complete","t2_gosta.wav","gostta.wav","t2_gostta.wav","m","m",1,1270.19999996992,1,NA,"hindi","A","21","0","0","post-test","prolific"
"1115","58d4ebdec8677b0001a2107b","complete","t2_tilme.wav","tilme.wav","t2_dilme.wav","y","y",1,815.984999993816,1,NA,"native","A","27","0","1","post-test","prolific"
"1116","58d4ebdec8677b0001a2107b","complete","t2_gosta.wav","gosta.wav","t2_gostta.wav","m","y",0,1605.3350000293,1,NA,"hindi","A","15","0","1","post-test","prolific"
"1117","58d4ebdec8677b0001a2107b","complete","t2_ttapsa.wav","tapsa.wav","t2_tapsa.wav","m","m",1,1906.0199999949,1,NA,"hindi","A","4","1","1","post-test","prolific"
"1118","58d4ebdec8677b0001a2107b","complete","t2_gostta.wav","gostta.wav","t2_gosta.wav","y","y",1,1678.77999995835,1,NA,"hindi","A","22","0","0","post-test","prolific"
"1119","58d4ebdec8677b0001a2107b","complete","t2_tilme.wav","tilme.wav","t2_dilme.wav","y","y",1,955.394999997225,1,NA,"native","A","25","0","1","post-test","prolific"
"1120","58d4ebdec8677b0001a2107b","complete","t2_tapsa.wav","ttapsa.wav","t2_ttapsa.wav","m","m",1,886.63500000257,1,NA,"hindi","A","7","1","0","post-test","prolific"
"1121","58d4ebdec8677b0001a2107b","complete","t2_tilme.wav","dilme.wav","t2_dilme.wav","m","m",1,383.065000001807,1,NA,"native","A","31","0","1","post-test","prolific"
"1122","58d4ebdec8677b0001a2107b","complete","t2_dilme.wav","tilme.wav","t2_tilme.wav","m","m",1,697.27000000421,1,NA,"native","A","28","0","1","post-test","prolific"
"1123","58d4ebdec8677b0001a2107b","complete","t2_gosta.wav","gosta.wav","t2_gostta.wav","m","y",0,1826.20000001043,1,NA,"hindi","A","13","0","1","post-test","prolific"
"1124","58d4ebdec8677b0001a2107b","complete","t2_tapsa.wav","tapsa.wav","t2_ttapsa.wav","m","y",0,1023.77500000875,1,NA,"hindi","A","1","1","1","post-test","prolific"
"1125","58d4ebdec8677b0001a2107b","complete","t2_gostta.wav","gosta.wav","t2_gosta.wav","y","m",0,1145.07500000764,1,NA,"hindi","A","16","0","1","post-test","prolific"
"1126","58d4ebdec8677b0001a2107b","complete","t2_tilme.wav","tilme.wav","t2_dilme.wav","y","y",1,1135.72999997996,1,NA,"native","A","26","0","1","post-test","prolific"
"1127","58d4ebdec8677b0001a2107b","complete","t2_tapsa.wav","ttapsa.wav","t2_ttapsa.wav","m","m",1,1091.76000003936,1,NA,"hindi","A","9","1","0","post-test","prolific"
"1128","58d4ebdec8677b0001a2107b","complete","t2_dilme.wav","tilme.wav","t2_tilme.wav","m","m",1,714.824999973644,1,NA,"native","A","30","0","1","post-test","prolific"
"1129","58d4ebdec8677b0001a2107b","complete","t2_gostta.wav","gostta.wav","t2_gosta.wav","y","y",1,1327.68499996746,1,NA,"hindi","A","23","0","0","post-test","prolific"
"1130","58d4ebdec8677b0001a2107b","complete","t2_ttapsa.wav","ttapsa.wav","t2_tapsa.wav","m","y",0,1090.39000002667,1,NA,"hindi","A","11","1","0","post-test","prolific"
"1131","58d4ebdec8677b0001a2107b","complete","t2_gostta.wav","gosta.wav","t2_gosta.wav","y","m",0,1057.58999998216,1,NA,"hindi","A","18","0","1","post-test","prolific"
"1132","58d4ebdec8677b0001a2107b","complete","t2_dilme.wav","dilme.wav","t2_tilme.wav","y","y",1,928.275000012945,1,NA,"native","A","35","0","1","post-test","prolific"
"1133","58d4ebdec8677b0001a2107b","complete","t2_gosta.wav","gostta.wav","t2_gostta.wav","m","m",1,2485.05500005558,1,NA,"hindi","A","20","0","0","post-test","prolific"
"1134","58d4ebdec8677b0001a2107b","complete","t2_tapsa.wav","tapsa.wav","t2_ttapsa.wav","y","y",1,1122.10499995854,1,NA,"hindi","A","2","1","1","post-test","prolific"
"1135","58d4ebdec8677b0001a2107b","complete","t2_ttapsa.wav","ttapsa.wav","t2_tapsa.wav","m","y",0,2025.92499996535,1,NA,"hindi","A","10","1","0","post-test","prolific"
"1136","58d4ebdec8677b0001a2107b","complete","t2_dilme.wav","tilme.wav","t2_tilme.wav","m","m",1,570.099999953527,1,NA,"native","A","29","0","1","post-test","prolific"
"1137","58d4ebdec8677b0001a2107b","complete","t2_ttapsa.wav","tapsa.wav","t2_tapsa.wav","y","m",0,1092.8750000312,1,NA,"hindi","A","5","1","1","post-test","prolific"
"1138","58d4ebdec8677b0001a2107b","complete","t2_gosta.wav","gostta.wav","t2_gostta.wav","y","m",0,1338.4649999789,1,NA,"hindi","A","19","0","0","post-test","prolific"
"1139","58d4ebdec8677b0001a2107b","complete","t2_dilme.wav","dilme.wav","t2_tilme.wav","y","y",1,870.225000020582,1,NA,"native","A","34","0","1","post-test","prolific"
"1140","58d4ebdec8677b0001a2107b","complete","t2_gostta.wav","gosta.wav","t2_gosta.wav","y","m",0,1110.09500001092,1,NA,"hindi","A","17","0","1","post-test","prolific"
"1141","58d4ebdec8677b0001a2107b","complete","t2_tapsa.wav","ttapsa.wav","t2_ttapsa.wav","m","m",1,977.750000020023,1,NA,"hindi","A","8","1","0","post-test","prolific"
"1142","58d4ebdec8677b0001a2107b","complete","t2_tilme.wav","dilme.wav","t2_dilme.wav","m","m",1,829.91500000935,1,NA,"native","A","32","0","1","post-test","prolific"
"1143","58d4ebdec8677b0001a2107b","complete","t2_gosta.wav","gosta.wav","t2_gostta.wav","y","y",1,2300.79000000842,1,NA,"hindi","A","14","0","1","post-test","prolific"
"1144","5b648251bd56550001bf31fd","complete","t2_ttapsa.wav","tapsa.wav","t2_tapsa.wav","y","m",0,1174.7100000066,1,NA,"hindi","A","4","1","1","post-test","prolific"
"1145","5b648251bd56550001bf31fd","complete","t2_gostta.wav","gostta.wav","t2_gosta.wav","y","y",1,1045.92499999853,1,NA,"hindi","A","22","0","0","post-test","prolific"
"1146","5b648251bd56550001bf31fd","complete","t2_tilme.wav","tilme.wav","t2_dilme.wav","y","y",1,895.244999999704,1,NA,"native","A","25","0","1","post-test","prolific"
"1147","5b648251bd56550001bf31fd","complete","t2_tapsa.wav","ttapsa.wav","t2_ttapsa.wav","m","m",1,1124.42500000179,1,NA,"hindi","A","7","1","0","post-test","prolific"
"1148","5b648251bd56550001bf31fd","complete","t2_tilme.wav","dilme.wav","t2_dilme.wav","m","m",1,798.425000000861,1,NA,"native","A","31","0","1","post-test","prolific"
"1149","5b648251bd56550001bf31fd","complete","t2_dilme.wav","tilme.wav","t2_tilme.wav","m","m",1,851.009999998496,1,NA,"native","A","28","0","1","post-test","prolific"
"1150","5b648251bd56550001bf31fd","complete","t2_gosta.wav","gosta.wav","t2_gostta.wav","m","y",0,1393.85999999649,1,NA,"hindi","A","13","0","1","post-test","prolific"
"1151","5b648251bd56550001bf31fd","complete","t2_tapsa.wav","tapsa.wav","t2_ttapsa.wav","m","y",0,1197.75500000105,1,NA,"hindi","A","1","1","1","post-test","prolific"
"1152","5b648251bd56550001bf31fd","complete","t2_ttapsa.wav","ttapsa.wav","t2_tapsa.wav","y","y",1,948.349999998754,1,NA,"hindi","A","12","1","0","post-test","prolific"
"1153","5b648251bd56550001bf31fd","complete","t2_dilme.wav","dilme.wav","t2_tilme.wav","y","y",1,714.76999999868,1,NA,"native","A","36","0","1","post-test","prolific"
"1154","5b648251bd56550001bf31fd","complete","t2_ttapsa.wav","tapsa.wav","t2_tapsa.wav","y","m",0,1136.61500000308,1,NA,"hindi","A","6","1","1","post-test","prolific"
"1155","5b648251bd56550001bf31fd","complete","t2_gostta.wav","gostta.wav","t2_gosta.wav","y","y",1,1059.62500000169,1,NA,"hindi","A","24","0","0","post-test","prolific"
"1156","5b648251bd56550001bf31fd","complete","t2_tilme.wav","dilme.wav","t2_dilme.wav","m","m",1,869.800000000396,1,NA,"native","A","33","0","1","post-test","prolific"
"1157","5b648251bd56550001bf31fd","complete","t2_tapsa.wav","tapsa.wav","t2_ttapsa.wav","m","y",0,1094.97499999998,1,NA,"hindi","A","3","1","1","post-test","prolific"
"1158","5b648251bd56550001bf31fd","complete","t2_gosta.wav","gostta.wav","t2_gostta.wav","m","m",1,1284.89999999874,1,NA,"hindi","A","21","0","0","post-test","prolific"
"1159","5b648251bd56550001bf31fd","complete","t2_tilme.wav","tilme.wav","t2_dilme.wav","y","y",1,893.004999998084,1,NA,"native","A","27","0","1","post-test","prolific"
"1160","5b648251bd56550001bf31fd","complete","t2_gosta.wav","gosta.wav","t2_gostta.wav","m","y",0,1411.97000000102,1,NA,"hindi","A","15","0","1","post-test","prolific"
"1161","5b648251bd56550001bf31fd","complete","t2_tilme.wav","tilme.wav","t2_dilme.wav","y","y",1,2473.23999999935,1,NA,"native","A","26","0","1","post-test","prolific"
"1162","5b648251bd56550001bf31fd","complete","t2_tapsa.wav","ttapsa.wav","t2_ttapsa.wav","m","m",1,1002.68499999947,1,NA,"hindi","A","9","1","0","post-test","prolific"
"1163","5b648251bd56550001bf31fd","complete","t2_dilme.wav","tilme.wav","t2_tilme.wav","m","m",1,1633.78499999817,1,NA,"native","A","30","0","1","post-test","prolific"
"1164","5b648251bd56550001bf31fd","complete","t2_gostta.wav","gostta.wav","t2_gosta.wav","y","y",1,1608.34500000055,1,NA,"hindi","A","23","0","0","post-test","prolific"
"1165","5b648251bd56550001bf31fd","complete","t2_ttapsa.wav","ttapsa.wav","t2_tapsa.wav","m","y",0,1355.21499999595,1,NA,"hindi","A","11","1","0","post-test","prolific"
"1166","5b648251bd56550001bf31fd","complete","t2_gostta.wav","gosta.wav","t2_gosta.wav","m","m",1,1141.91000000574,1,NA,"hindi","A","18","0","1","post-test","prolific"
"1167","5b648251bd56550001bf31fd","complete","t2_dilme.wav","dilme.wav","t2_tilme.wav","y","y",1,788.384999999835,1,NA,"native","A","35","0","1","post-test","prolific"
"1168","5b648251bd56550001bf31fd","complete","t2_gosta.wav","gostta.wav","t2_gostta.wav","m","m",1,1343.09500000381,1,NA,"hindi","A","20","0","0","post-test","prolific"
"1169","5b648251bd56550001bf31fd","complete","t2_tapsa.wav","tapsa.wav","t2_ttapsa.wav","m","y",0,1312.56000000576,1,NA,"hindi","A","2","1","1","post-test","prolific"
"1170","5ad51929546e150001b699a9","complete","t2_ttapsa.wav","ttapsa.wav","t2_tapsa.wav","y","y",1,929,1,NA,"hindi","B","10","1","0","post-test","prolific"
"1171","5ad51929546e150001b699a9","complete","t2_dilme.wav","tilme.wav","t2_tilme.wav","m","m",1,647,1,NA,"native","B","29","0","1","post-test","prolific"
"1172","5ad51929546e150001b699a9","complete","t2_ttapsa.wav","tapsa.wav","t2_tapsa.wav","y","m",0,1158,1,NA,"hindi","B","5","1","1","post-test","prolific"
"1173","5ad51929546e150001b699a9","complete","t2_gosta.wav","gostta.wav","t2_gostta.wav","m","m",1,1052,1,NA,"hindi","B","19","0","0","post-test","prolific"
"1174","5ad51929546e150001b699a9","complete","t2_dilme.wav","dilme.wav","t2_tilme.wav","y","y",1,579,1,NA,"native","B","34","0","1","post-test","prolific"
"1175","5ad51929546e150001b699a9","complete","t2_gostta.wav","gosta.wav","t2_gosta.wav","y","m",0,1685,1,NA,"hindi","B","17","0","1","post-test","prolific"
"1176","5ad51929546e150001b699a9","complete","t2_tapsa.wav","ttapsa.wav","t2_ttapsa.wav","m","m",1,1007,1,NA,"hindi","B","8","1","0","post-test","prolific"
"1177","5ad51929546e150001b699a9","complete","t2_tilme.wav","dilme.wav","t2_dilme.wav","m","m",1,598,1,NA,"native","B","32","0","1","post-test","prolific"
"1178","5ad51929546e150001b699a9","complete","t2_gosta.wav","gosta.wav","t2_gostta.wav","m","y",0,1021,1,NA,"hindi","B","14","0","1","post-test","prolific"
"1179","5ad51929546e150001b699a9","complete","t2_tilme.wav","tilme.wav","t2_dilme.wav","y","y",1,905,1,NA,"native","B","26","0","1","post-test","prolific"
"1180","5ad51929546e150001b699a9","complete","t2_tapsa.wav","ttapsa.wav","t2_ttapsa.wav","y","m",0,1233,1,NA,"hindi","B","9","1","0","post-test","prolific"
"1181","5ad51929546e150001b699a9","complete","t2_dilme.wav","tilme.wav","t2_tilme.wav","m","m",1,1043,1,NA,"native","B","30","0","1","post-test","prolific"
"1182","5ad51929546e150001b699a9","complete","t2_gostta.wav","gostta.wav","t2_gosta.wav","y","y",1,1061,1,NA,"hindi","B","23","0","0","post-test","prolific"
"1183","5ad51929546e150001b699a9","complete","t2_ttapsa.wav","ttapsa.wav","t2_tapsa.wav","y","y",1,1442,1,NA,"hindi","B","11","1","0","post-test","prolific"
"1184","5ad51929546e150001b699a9","complete","t2_gostta.wav","gosta.wav","t2_gosta.wav","y","m",0,1288,1,NA,"hindi","B","18","0","1","post-test","prolific"
"1185","5ad51929546e150001b699a9","complete","t2_dilme.wav","dilme.wav","t2_tilme.wav","y","y",1,795,1,NA,"native","B","35","0","1","post-test","prolific"
"1186","5ad51929546e150001b699a9","complete","t2_gosta.wav","gostta.wav","t2_gostta.wav","m","m",1,949,1,NA,"hindi","B","20","0","0","post-test","prolific"
"1187","5ad51929546e150001b699a9","complete","t2_tapsa.wav","tapsa.wav","t2_ttapsa.wav","m","y",0,1994,1,NA,"hindi","B","2","1","1","post-test","prolific"
"1188","5ad51929546e150001b699a9","complete","t2_ttapsa.wav","tapsa.wav","t2_tapsa.wav","m","m",1,915,1,NA,"hindi","B","4","1","1","post-test","prolific"
"1189","5ad51929546e150001b699a9","complete","t2_gostta.wav","gostta.wav","t2_gosta.wav","m","y",0,1908,1,NA,"hindi","B","22","0","0","post-test","prolific"
